mots_cle,frequence,id_sous_categorie
big data,115,0
machine learning,111,0
year experience,85,0
data science,75,0
computer science,69,0
data pipeline,60,0
data analytics,59,0
problem solving,54,0
data visualization,50,0
team member,49,0
data engineer,45,0
skill ability,43,0
best practice,42,0
data management,41,0
communication skill,41,0
equal opportunity,39,0
data quality,38,0
base données,36,0
decision making,36,0
data driven,36,0
experience data,34,0
power bi,32,0
cloud,167,0
sql,156,0
python,146,0
ci cd,129,2
year experience,48,2
software development,40,2
best practice,36,2
continuous integration,57,2
computer science,32,2
infrastructure code,29,2
cd pipeline,29,2
docker kubernetes,28,2
development team,24,2
problem solving,24,2
communication skill,23,2
azure devops,21,2
base données,18,2
terraform ansible,16,2
azure cloud,15,2
infrastructure cloud,14,2
cloud aws,14,2
cloud platform,13,2
build deployment,13,2
scripting language,13,2
aws azure,13,2
jenkins,83,2
terraform,83,2
docker,90,2
python,80,2
linux,78,2
quality assurance,68,3
test cases,62,3
software development,45,3
computer science,43,3
test plans,41,3
problem solving,40,3
test automation,35,3
communication skills,33,3
test results,31,3
best practices,29,3
automated test,27,3
software testing,26,3
years experience,25,3
team members,24,3
degree computer,22,3
test scripts,21,3
experience software,20,3
solving skills,19,3
automated testing,19,3
cross functional,19,3
software qa,19,3
qa qc,18,3
develop test,17,3
cases test,16,3
plans test,16,3
automatisation tests,15,3
manual automated,15,3
testing methodologies,15,3
functional testing,15,3
gender identity,14,3
excellent communication,14,3
create test,13,3
regression testing,13,3
react native,44,1
software development,28,1
best practices,23,1
team members,23,1
modify integrate,22,1
integrate test,22,1
years experience,22,1
android ios,19,1
experience working,18,1
test software,17,1
travailler équipe,17,1
hardware software,17,1
sein équipe,17,1
ios android,17,1
swift objective,16,1
mongodb realm,16,1
tests unitaires,15,1
problem solving,15,1
computer science,15,1
applications using,14,1
web mobile,14,1
années expérience,20,13
administration affaires,18,13
français anglais,15,13
power bi,15,13
expérience pertinente,15,13
analyste financier,13,13
data analytics,12,13
bonne connaissance,11,13
parties prenantes,11,13
états financiers,10,13
résolution problèmes,10,13
tableaux bord,10,13
business process,9,13
mesures adaptation,9,13
plein potentiel,9,13
rapports financiers,9,13
processus affaires,9,13
data analysis,8,13
business analysis,8,13
contrôleur gestion,22,16
direction financière,20,16
contrôleur financier,19,16
contrôle interne,18,16
sein direction,16,16
tableaux bord,15,16
clôtures mensuelles,15,16
business partner,12,16
force proposition,11,16
expérience contrôle,10,16
chiffre affaires,10,16
frais généraux,10,16
capacités analyse,9,16
analyse synthèse,9,16
ans expérience,9,16
droit fiscal,45,18
fiscalité internationale,26,18
droit affaires,18,18
fiscale groupe,17,18
master droit,17,18
fiscalité entreprises,16,18
direction fiscale,15,18
expertise comptable,14,18
banque privée,14,18
esprit équipe,13,18
analyse synthèse,12,18
veille fiscale,12,18
juridique fiscale,11,18
fiscalité droit,11,18
contrôles fiscaux,9,18
mobilité internationale,9,18
problématiques fiscales,9,18
tva taxes,8,18
master fiscalité,8,18
sens service,8,18
juridique fiscal,8,18
niveau anglais,8,18
audit conseil,8,18
travail équipe,8,18
risk management,264,15
enterprise risk,54,15
operational risk,40,15
communication skills,36,15
skills ability,32,15
best practices,32,15
emergency management,31,15
ability work,29,15
problem solving,27,15
management program,27,15
risk assessment,24,15
work environment,24,15
decision making,23,15
years experience,22,15
project management,22,15
change management,22,15
policies procedures,21,15
development implementation,19,15
selection process,18,15
business unit,18,15
senior management,18,15
financial services,18,15
diversity inclusion,17,15
external stakeholders,17,15
due diligence,17,15
microsoft office,17,15
management skills,17,15
senior manager,17,15
cross functional,17,15
employment equity,16,15
business units,16,15
soins infirmiers,65,10
santé sécurité,44,10
santé travail,35,10
centre hospitalier,29,10
bien être,27,10
prise charge,27,10
état santé,22,10
professionnels santé,18,10
ordre infirmières,18,10
diplôme études,18,10
traitements infirmiers,17,10
temps plein,17,10
milieu travail,16,10
travail équipe,15,10
actions prévention,14,10
description mission,14,10
santé publique,13,10
bio psycho,13,10
health care,49,11
patient care,34,11
prise charge,31,11
pharmacy services,28,11
problem solving,26,11
dispositifs médicaux,22,11
bonnes pratiques,21,11
santé publique,20,11
care professionals,20,11
docteur pharmacie,19,11
decision making,19,11
good standing,18,11
demonstrated ability,18,11
drug therapy,17,11
hospital pharmacy,17,11
ability work,16,11
pharmacy manager,16,11
policies procedures,15,11
clinical pharmacy,15,11
standards practice,15,11
équipements électriques,33,7
temp plein,28,7
systèmes électriques,27,7
santé sécurité,26,7
entretien préventif,24,7
installation électriques,22,7
vinci energy,22,7
diplôme études,21,7
horaires travail,21,7
travaux installation,20,7
permis conduire,20,7
plomberie chauffage,32,9
bon fonctionnement,29,9
travaux entretien,28,9
entretien réparation,24,9
an expérience,22,9
systèmes plomberie,21,9
appareils chauffage,20,9
systèmes chauffage,19,9
service clientèle,19,9
esprit équipe,18,9
santé sécurité,18,9
assurance collective,17,9
permis conduire,17,9
appareils sanitaires,16,9
mécanique bâtiment,15,9
temp plein,14,9
études professionnelles,14,9
installation plomberie,12,9
fonctionnement installation,12,9
entretien préventif,12,9
raccordements électriques,11,9
équipements sanitaires,11,9
installation équipements,11,9
